 ID, Product ID, Segment ID, Invoice ID, Quantity, Revenue, Sale Date
513189756,1787109230,550461970,,49.20042317861918,246.00211589309592,2024-01-02 00:00:00 UTC
1774072591,1252685797,693299924,,11.037014097429473,55.18507048714737,2024-01-02 00:00:00 UTC
711722144,1252685797,1889680688,,95.32611396577373,476.63056982886866,2024-01-02 00:00:00 UTC
1662196688,1787109230,1428299751,,39.257917861223675,196.2895893061184,2024-01-02 00:00:00 UTC
488375172,1787109230,1816257479,,14.815792264878237,74.07896132439119,2024-01-02 00:00:00 UTC
258680764,1252685797,1594079534,,69.6344197125203,348.1720985626015,2024-01-02 00:00:00 UTC
1544711025,1252685797,1058532380,,30.23791985972983,151.18959929864914,2024-01-02 00:00:00 UTC
727543657,1252685797,1162270578,,73.07497720119514,365.37488600597567,2024-01-02 00:00:00 UTC
1836389660,1148450105,403980554,,86.88704705002542,434.4352352501271,2024-01-02 00:00:00 UTC
980190868,1787109230,1816257479,,13.124916508959181,65.62458254479591,2024-01-02 00:00:00 UTC
1725493849,1252685797,2012296904,,20.357470583940326,101.78735291970163,2024-01-02 00:00:00 UTC
606016713,1787109230,1652754011,,75.64123748197125,378.2061874098562,2024-01-02 00:00:00 UTC
1763301911,1787109230,1058532380,,19.810660184335656,99.05330092167829,2024-01-02 00:00:00 UTC
856282271,65943397,403980554,,71.03477237540548,355.17386187702743,2024-01-02 00:00:00 UTC
2077592845,2097693706,1752606562,,57.45077381648088,287.25386908240444,2024-01-02 00:00:00 UTC
767055619,1252685797,672612830,,51.996995317353274,259.9849765867664,2024-01-02 00:00:00 UTC
1379980540,1148450105,530994585,,96.02499026298773,480.12495131493864,2024-01-02 00:00:00 UTC
47240678,65943397,768891370,,95.8170790563962,479.085395281981,2024-01-02 00:00:00 UTC
1123279805,1148450105,530994585,,89.99566237257528,449.9783118628764,2024-01-02 00:00:00 UTC
1964831112,2097693706,299311981,,14.360411779614731,71.80205889807365,2024-01-02 00:00:00 UTC
784353621,1148450105,1816257479,,30.022409016253583,150.11204508126792,2024-01-02 00:00:00 UTC
683335681,1787109230,1876147562,,43.03005066497866,215.1502533248933,2024-01-02 00:00:00 UTC
1112819272,1787109230,2012296904,,56.77804154780269,283.8902077390134,2024-01-02 00:00:00 UTC
1602308455,2097693706,550461970,,30.942928143130903,154.71464071565453,2024-01-02 00:00:00 UTC
311753321,65943397,1428299751,,31.59415991655991,157.97079958279954,2024-01-02 00:00:00 UTC
2059258566,2097693706,1162270578,,88.69860595882484,443.4930297941242,2024-01-02 00:00:00 UTC
447551023,65943397,760080462,,55.8358699981209,279.17934999060446,2024-01-02 00:00:00 UTC
695185223,1787109230,1162270578,,15.332044958490362,76.66022479245181,2024-01-02 00:00:00 UTC
989543153,1148450105,1165055204,,88.20342257351618,441.01711286758086,2024-01-02 00:00:00 UTC
1293734944,1148450105,403980554,,34.43982516203347,172.19912581016735,2024-01-03 00:00:00 UTC
986504948,1148450105,403980554,,93.28620929766556,466.4310464883278,2024-01-03 00:00:00 UTC
765559476,1148450105,1162270578,,53.302797262383024,266.5139863119151,2024-01-03 00:00:00 UTC
948707992,65943397,299311981,,27.501628747156772,137.50814373578385,2024-01-03 00:00:00 UTC
1827418022,1148450105,1440718229,,24.71252015925275,123.56260079626375,2024-01-03 00:00:00 UTC
11186646,2097693706,2012296904,,61.464276557397945,307.3213827869897,2024-01-03 00:00:00 UTC
1839098867,65943397,768891370,,124.84358421059332,624.2179210529666,2024-01-03 00:00:00 UTC
218608460,1252685797,2012296904,,65.00186364813727,325.00931824068635,2024-01-03 00:00:00 UTC
1074747696,1787109230,1173584644,,95.5155098468807,477.57754923440353,2024-01-03 00:00:00 UTC
1307474054,65943397,1878422647,,34.13782410898963,170.68912054494817,2024-01-03 00:00:00 UTC
118919318,65943397,1165055204,,67.56883756229666,337.8441878114833,2024-01-03 00:00:00 UTC
177296676,1252685797,1889680688,,59.582290690238686,297.91145345119344,2024-01-03 00:00:00 UTC
1655298041,65943397,581739840,,147.11441790266213,735.5720895133106,2024-01-03 00:00:00 UTC
449441683,65943397,1752606562,,88.32077767392049,441.60388836960243,2024-01-03 00:00:00 UTC
929412868,2097693706,1652754011,,72.15893971480465,360.79469857402324,2024-01-03 00:00:00 UTC
2099470403,2097693706,1058532380,,56.29453329155601,281.47266645778006,2024-01-03 00:00:00 UTC
539087567,2097693706,550461970,,42.12302991213969,210.61514956069846,2024-01-03 00:00:00 UTC
1924658247,1148450105,1440718229,,69.56498568948335,347.82492844741677,2024-01-03 00:00:00 UTC
453385995,1252685797,1588074860,,14.65927921700744,73.2963960850372,2024-01-03 00:00:00 UTC
644461951,2097693706,530994585,,33.85508972329274,169.2754486164637,2024-01-03 00:00:00 UTC
1100442035,65943397,768891370,,37.25841923664343,186.29209618321713,2024-01-03 00:00:00 UTC
2010210913,1787109230,530994585,,73.20284934267681,366.01424671338407,2024-01-03 00:00:00 UTC
715613594,2097693706,1652754011,,76.63279889414882,383.1639944707441,2024-01-03 00:00:00 UTC
2136822314,1252685797,682332085,,88.46191217772892,442.30956088864457,2024-01-03 00:00:00 UTC
869428317,1148450105,550461970,,78.73151660369673,393.65758301848365,2024-01-03 00:00:00 UTC
299684821,2097693706,1428299751,,78.7102103104363,393.5510515521815,2024-01-03 00:00:00 UTC
826180954,65943397,672612830,,59.02706050477296,295.1353025238648,2024-01-03 00:00:00 UTC
823631997,65943397,2012296904,,57.912711621553704,289.56355810776853,2024-01-03 00:00:00 UTC
658466512,2097693706,463202031,,36.18416457298244,180.9208228649122,2024-01-03 00:00:00 UTC
1646536434,65943397,682332085,,70.06251464388079,350.31257321940393,2024-01-03 00:00:00 UTC
381190935,1148450105,403980554,,49.738150764926125,248.69075382463063,2024-01-03 00:00:00 UTC
1401971251,2097693706,1878422647,,32.79999194785504,163.9999597392752,2024-01-03 00:00:00 UTC
53659073,1787109230,1876147562,,16.882492622532407,84.41246311266204,2024-01-03 00:00:00 UTC
790660879,1787109230,352819800,,106.01106337867948,530.0553168933974,2024-01-03 00:00:00 UTC
1193246623,65943397,1588074860,,18.49378912621632,92.4689456310816,2024-01-03 00:00:00 UTC
2035739161,1787109230,1173584644,,52.89845782651492,264.4922891325746,2024-01-03 00:00:00 UTC
33863030,1148450105,1440718229,,17.74129316823882,88.7064658411941,2024-01-03 00:00:00 UTC
1299805063,2097693706,1162270578,,86.35547414653017,431.77737073265087,2024-01-03 00:00:00 UTC
1334320670,1252685797,299311981,,74.1475301634733,370.73765081736656,2024-01-03 00:00:00 UTC
321559578,65943397,1594079534,,21.561968992006303,107.80984496003151,2024-01-03 00:00:00 UTC
1087101470,65943397,1428299751,,81.78569211844531,408.92846059222654,2024-01-03 00:00:00 UTC
51365328,2097693706,760080462,,9.373009488953024,46.86504744476512,2024-01-03 00:00:00 UTC
238488347,2097693706,1588074860,,31.081282271334388,155.40641135667192,2024-01-03 00:00:00 UTC
1518038258,1787109230,1816257479,,61.71258116363029,308.5629058181514,2024-01-03 00:00:00 UTC
1696028254,1148450105,1440718229,,60.45101019748667,302.2550509874333,2024-01-03 00:00:00 UTC
801122565,1252685797,1491183252,,75.35602230138339,376.78011150691697,2024-01-03 00:00:00 UTC
1512672877,1252685797,946586822,,99.41851396936295,497.09256984681474,2024-01-03 00:00:00 UTC
1856110159,65943397,1594079534,,24.501381224779696,122.50690612389847,2024-01-03 00:00:00 UTC
975627266,65943397,1173584644,,97.74851828470081,488.74259142350405,2024-01-03 00:00:00 UTC
1138029887,1148450105,403980554,,60.931140461466185,304.6557023073309,2024-01-03 00:00:00 UTC
2001646068,65943397,403980554,,95.0576844173573,475.28842208678645,2024-01-03 00:00:00 UTC
36200808,65943397,760080462,,29.987480625749544,149.93740312874772,2024-01-03 00:00:00 UTC
1593155547,1148450105,1165055204,,52.16992772058992,260.8496386029496,2024-01-03 00:00:00 UTC
710444136,65943397,463202031,,68.17056932412706,340.8528466206353,2024-01-03 00:00:00 UTC
266761369,1148450105,530994585,,18.100873048315954,90.50436524157976,2024-01-03 00:00:00 UTC
1547182022,65943397,1816257479,,15.905820736371865,79.52910368185933,2024-01-03 00:00:00 UTC
429963720,1787109230,2012296904,,25.516938955296308,127.58469477648154,2024-01-03 00:00:00 UTC
1896715047,1787109230,463202031,,69.83122285601013,349.15611428005064,2024-01-03 00:00:00 UTC
1401684307,1148450105,550461970,,83.85398202982118,419.2699101491059,2024-01-03 00:00:00 UTC
719932346,1148450105,1440718229,,89.4025824376129,447.01291218806455,2024-01-03 00:00:00 UTC
1802452596,1252685797,735848970,,34.05285080603792,170.2642540301896,2024-01-03 00:00:00 UTC
1041319124,65943397,1816257479,,73.40187918723998,367.0093959361999,2024-01-03 00:00:00 UTC
687535916,1148450105,1816257479,,58.77531378905378,293.8765689452689,2024-01-03 00:00:00 UTC
934789420,65943397,403980554,,49.76035905115099,248.80179525575497,2024-01-03 00:00:00 UTC
1922726094,1148450105,1162270578,,92.24333781104599,461.21668905522995,2024-01-03 00:00:00 UTC
357397908,1787109230,1165055204,,25.020305493491772,125.10152746745887,2024-01-03 00:00:00 UTC
2055007236,1148450105,1440718229,,80.66716299152351,403.3358149576176,2024-01-03 00:00:00 UTC
709663179,2097693706,581739840,,93.11358909712663,465.5679454856332,2024-01-03 00:00:00 UTC
518204733,65943397,2012296904,,63.06092705830845,315.30463529154224,2024-01-03 00:00:00 UTC
300957480,65943397,463202031,,15.301006877982767,76.50503438991383,2024-01-03 00:00:00 UTC
1439944131,1787109230,550461970,,19.65376047727431,98.26880238637156,2024-01-03 00:00:00 UTC
2142926107,1252685797,693299924,,11.945871734979258,59.72935867489629,2024-01-03 00:00:00 UTC
1586862410,1148450105,530994585,,43.57260700734317,217.86303503671587,2024-01-03 00:00:00 UTC
1466064824,2097693706,1058532380,,88.47681487630194,442.3840743815097,2024-01-03 00:00:00 UTC
65661184,1787109230,530994585,,60.45102971213068,302.2551485606534,2024-01-03 00:00:00 UTC
342990820,1148450105,403980554,,53.47036944468732,267.3518472234366,2024-01-03 00:00:00 UTC
494954728,1252685797,693299924,,38.28411066546079,191.42055332730394,2024-01-03 00:00:00 UTC
1329183993,1148450105,550461970,,48.82110218296391,244.10551091481955,2024-01-03 00:00:00 UTC
743976041,1787109230,1428299751,,86.01266492491256,430.06332462456277,2024-01-03 00:00:00 UTC
443629695,2097693706,1162270578,,43.94575462880175,219.72877314400876,2024-01-03 00:00:00 UTC
1195897995,1148450105,1162270578,,32.52552068533588,162.6276034266794,2024-01-04 00:00:00 UTC
1510594714,1787109230,1165055204,,49.32285592214611,246.61427961073056,2024-01-04 00:00:00 UTC
1478536237,2097693706,693299924,,10.78046328407477,53.90231642037385,2024-01-04 00:00:00 UTC
1524183438,1148450105,1165055204,,55.00824852952029,275.04124264760145,2024-01-04 00:00:00 UTC
637311443,1148450105,550461970,,91.5743869006766,457.871934503383,2024-01-04 00:00:00 UTC
1048857473,65943397,87944624,,17.089390376446307,85.44695188223153,2024-01-04 00:00:00 UTC
412484309,65943397,1816257479,,86.5402503950954,432.701251975477,2024-01-04 00:00:00 UTC
1300183284,1787109230,735848970,,37.268447180087534,186.3422359004377,2024-01-04 00:00:00 UTC
106311239,1148450105,1428299751,,33.85895529303513,169.29477646517566,2024-01-04 00:00:00 UTC
1182573751,1148450105,1165055204,,40.27413612373157,201.37068061865787,2024-01-04 00:00:00 UTC
1303033399,1148450105,530994585,,64.58818838984205,322.94094194921024,2024-01-04 00:00:00 UTC
444980056,1148450105,1162270578,,98.55957064479675,492.79785322398374,2024-01-04 00:00:00 UTC
811223687,65943397,1878422647,,21.913341427970042,109.56670713985021,2024-01-04 00:00:00 UTC
1168270537,65943397,1752606562,,78.25660765283435,391.28303826417175,2024-01-04 00:00:00 UTC
701399992,1148450105,1816257479,,12.070766350336074,60.35383175168037,2024-01-04 00:00:00 UTC
668027210,1252685797,581739840,,66.29299984277321,331.46499921386607,2024-01-04 00:00:00 UTC
1880517961,2097693706,1889680688,,42.43799844168177,212.18999220840885,2024-01-04 00:00:00 UTC
1951330484,1787109230,299311981,,56.076100483609665,280.3805024180483,2024-01-04 00:00:00 UTC
1583668902,65943397,760080462,,40.01466706159425,200.07333530797126,2024-01-04 00:00:00 UTC
132447305,1787109230,1058532380,,64.1265499043619,320.6327495218095,2024-01-04 00:00:00 UTC
430081417,2097693706,1816257479,,64.42657675246191,322.1328837623096,2024-01-04 00:00:00 UTC
1559627351,2097693706,463202031,,74.11978883958963,370.5989441979482,2024-01-04 00:00:00 UTC
410488482,2097693706,1058532380,,93.0848450074327,465.4242250371635,2024-01-04 00:00:00 UTC
823698123,2097693706,672612830,,32.18553692245143,160.92768461225717,2024-01-04 00:00:00 UTC
885656879,1252685797,87944624,,21.802836567002984,109.01418283501492,2024-01-04 00:00:00 UTC
1944476927,1148450105,550461970,,48.53751030749918,242.68755153749592,2024-01-04 00:00:00 UTC
1917563858,2097693706,87944624,,84.7373609922222,423.68680496111097,2024-01-04 00:00:00 UTC
620571892,65943397,1440718229,,47.13873057241293,235.69365286206465,2024-01-04 00:00:00 UTC
1343014759,1148450105,1165055204,,55.43858097695841,277.1929048847921,2024-01-04 00:00:00 UTC
1527703301,1148450105,550461970,,28.377418407648907,141.88709203824453,2024-01-04 00:00:00 UTC
407411697,1148450105,1165055204,,93.58166208645976,467.9083104322988,2024-01-04 00:00:00 UTC
2072865211,1252685797,693299924,,13.096679783423115,65.48339891711558,2024-01-04 00:00:00 UTC
1862666396,65943397,1162270578,,12.606455177205572,63.03227588602786,2024-01-04 00:00:00 UTC
1888086111,1787109230,1058532380,,30.7944435823941,153.9722179119705,2024-01-04 00:00:00 UTC
547560895,65943397,1440718229,,72.13795831230226,360.6897915615113,2024-01-04 00:00:00 UTC
907779181,65943397,1428299751,,90.06433257992649,450.32166289963243,2024-01-04 00:00:00 UTC
1393718102,2097693706,682332085,,67.47490163655726,337.3745081827863,2024-01-04 00:00:00 UTC
1618013220,1148450105,530994585,,58.61783043689669,293.08915218448345,2024-01-04 00:00:00 UTC
72772777,1787109230,463202031,,93.54431630324414,467.72158151622074,2024-01-04 00:00:00 UTC
1556117200,1148450105,1428299751,,84.33898060115112,421.6949030057556,2024-01-04 00:00:00 UTC
1467963958,65943397,1428299751,,95.05534963737416,475.2767481868708,2024-01-04 00:00:00 UTC
1358313348,1787109230,550461970,,45.408516264867465,227.04258132433733,2024-01-04 00:00:00 UTC
1680060881,1787109230,1588074860,,71.62190464977178,358.10952324885886,2024-01-04 00:00:00 UTC
1194601114,1787109230,1876147562,,41.82135427823246,209.1067713911623,2024-01-04 00:00:00 UTC
1331703743,2097693706,87944624,,30.674654527652624,153.37327263826313,2024-01-04 00:00:00 UTC
1700749659,1252685797,1165055204,,40.8472429769284,204.23621488464198,2024-01-04 00:00:00 UTC
29092679,2097693706,2012296904,,61.89754267446879,309.48771337234393,2024-01-04 00:00:00 UTC
331773633,2097693706,693299924,,52.27482256710808,261.3741128355404,2024-01-04 00:00:00 UTC
1744748866,2097693706,550461970,,81.14781571115847,405.7390785557924,2024-01-04 00:00:00 UTC
578485648,1148450105,550461970,,50.90679529822493,254.53397649112463,2024-01-04 00:00:00 UTC
1290095273,2097693706,1491183252,,26.21714349598353,131.08571747991766,2024-01-04 00:00:00 UTC
1721903346,1787109230,1652754011,,14.042692074431258,70.21346037215629,2024-01-04 00:00:00 UTC
1705804214,1787109230,1652754011,,17.694459717101594,88.47229858550797,2024-01-04 00:00:00 UTC
161625867,1787109230,1162270578,,37.60336726112769,188.01683630563844,2024-01-04 00:00:00 UTC
546837846,1787109230,946586822,,49.727399872087844,248.63699936043923,2024-01-04 00:00:00 UTC
183272128,2097693706,1816257479,,38.685277630311276,193.42638815155638,2024-01-04 00:00:00 UTC
651431283,1148450105,1165055204,,93.79006912186533,468.95034560932663,2024-01-04 00:00:00 UTC
662677777,1252685797,760080462,,51.74448406433359,258.722420321668,2024-01-04 00:00:00 UTC
475847324,1148450105,1428299751,,87.97123245414625,439.85616227073126,2024-01-04 00:00:00 UTC
612380294,1148450105,1165055204,,95.88272928471171,479.4136464235586,2024-01-04 00:00:00 UTC
1394664062,1252685797,530994585,,11.36390252042533,56.81951260212665,2024-01-04 00:00:00 UTC
1331260493,65943397,1440718229,,18.2131546628988,91.065773314494,2024-01-04 00:00:00 UTC
1337096387,65943397,1594079534,,33.71233300262554,168.5616650131277,2024-01-04 00:00:00 UTC
1483093407,1148450105,1162270578,,92.86251384474434,464.3125692237217,2024-01-04 00:00:00 UTC
532128079,1252685797,550461970,,54.79500235421125,273.97501177105624,2024-01-04 00:00:00 UTC
55665950,2097693706,1905912449,,47.18936628964769,235.94683144823844,2024-01-04 00:00:00 UTC
1408096046,1252685797,1173584644,,50.30767218268177,251.53836091340884,2024-01-04 00:00:00 UTC
669858375,2097693706,768891370,,49.46115092901138,247.3057546450569,2024-01-04 00:00:00 UTC
2144930495,1252685797,1905912449,,84.50344824779015,422.51724123895076,2024-01-04 00:00:00 UTC
1997526413,1148450105,530994585,,76.04773579317381,380.2386789658691,2024-01-04 00:00:00 UTC
1767088994,1148450105,1440718229,,72.08088410101738,360.4044205050869,2024-01-04 00:00:00 UTC
312510328,65943397,550461970,,61.383034421519156,306.91517210759577,2024-01-04 00:00:00 UTC
2033001074,1787109230,550461970,,93.07290138593203,465.36450692966014,2024-01-04 00:00:00 UTC
223248275,1787109230,682332085,,61.562332831393455,307.81166415696725,2024-01-04 00:00:00 UTC
1870159298,1252685797,1588074860,,53.90981079195001,269.54905395975004,2024-01-04 00:00:00 UTC
26747904,1787109230,550461970,,31.071474092143458,155.35737046071728,2024-01-04 00:00:00 UTC
1123584006,2097693706,1652754011,,15.573141759590104,77.86570879795052,2024-01-04 00:00:00 UTC
645420865,2097693706,682332085,,40.01834921433206,200.0917460716603,2024-01-04 00:00:00 UTC
1370955000,2097693706,87944624,,76.99390461129818,384.96952305649086,2024-01-04 00:00:00 UTC
1307216274,1148450105,1162270578,,52.86737058943641,264.3368529471821,2024-01-04 00:00:00 UTC
1554658778,1148450105,1428299751,,41.11911013723147,205.59555068615737,2024-01-04 00:00:00 UTC
