 ID, Site ID, Operator ID, Extraction Date, Quantity, Grade, Cost, Equipment ID, Shift
778462882,423479932,516474648,2024-01-02 00:00:00 UTC,14.535716931398252,0.768897241861897,108.82609659092786,1150146438,AFTERNOON
80465990,423479932,516474648,2024-01-02 00:00:00 UTC,14.43200437419875,0.7623408963299328,109.60815239377001,453533819,NIGHT
1130058148,1523752588,1766649174,2024-01-02 00:00:00 UTC,14.798027661628922,0.7854796098081992,106.89703864363537,453533819,MORNING
1926387400,1523752588,1766649174,2024-01-02 00:00:00 UTC,15.136355067817961,0.8068674864337997,104.50767887693135,721757717,AFTERNOON
431307492,1523752588,516474648,2024-01-02 00:00:00 UTC,14.587448771233994,0.7721675480439623,108.4401638423658,453533819,NIGHT
1521902843,834295808,1766649174,2024-01-02 00:00:00 UTC,15.648237798938828,0.8392269243620156,101.08903987272004,453533819,MORNING
423706987,834295808,756865909,2024-01-02 00:00:00 UTC,14.809534837915916,0.7862070532911483,106.81397843400065,453533819,AFTERNOON
1432355801,834295808,1688099098,2024-01-02 00:00:00 UTC,14.284504907401644,0.7530164953488439,110.7399482900576,721757717,NIGHT
767596163,668169021,1231120832,2024-01-02 00:00:00 UTC,151.30351525900653,0.8064879634879931,104.54914626979027,2028949023,MORNING
582910808,668169021,1231120832,2024-01-02 00:00:00 UTC,148.3130863761893,0.7875835168385865,106.6571651528041,1817827153,AFTERNOON
225360338,668169021,978969049,2024-01-02 00:00:00 UTC,153.52185598374513,0.820511538541722,103.03844522060882,2028949023,NIGHT
797866850,2120042871,435963954,2024-01-02 00:00:00 UTC,155.54544340078834,0.833303951223967,101.69795400041367,1817827153,MORNING
1671632880,2120042871,435963954,2024-01-02 00:00:00 UTC,149.3806087500077,0.7943320203321343,105.89495839061844,2028949023,AFTERNOON
742307487,2120042871,108301851,2024-01-02 00:00:00 UTC,144.10542018145813,0.7609841211619807,109.77139741189755,1817827153,NIGHT
112963795,146557303,978969049,2024-01-02 00:00:00 UTC,147.71051947067508,0.7837742993770233,107.09225994623755,444303054,MORNING
208332350,146557303,1231120832,2024-01-02 00:00:00 UTC,151.44346667904148,0.8073726874714862,104.45253066923152,2028949023,AFTERNOON
945354887,146557303,1231120832,2024-01-02 00:00:00 UTC,143.82240623051115,0.759195005838939,109.98740573561255,2028949023,NIGHT
199678860,1644251848,370744391,2024-01-03 00:00:00 UTC,74.09380034928236,0.7704198801153089,108.64606704004714,1107867829,MORNING
1772192742,1644251848,370744391,2024-01-03 00:00:00 UTC,79.28855115396553,0.8349509460119944,101.52789883079339,1107867829,AFTERNOON
2003331968,1644251848,370744391,2024-01-03 00:00:00 UTC,72.49278492428724,0.7505314897426988,111.04553381978032,2034296435,NIGHT
2147448244,1754263891,370744391,2024-01-03 00:00:00 UTC,79.06180528602424,0.8321342271555809,101.8190764918316,330190617,MORNING
123838073,1754263891,70221152,2024-01-03 00:00:00 UTC,76.01793739851718,0.7943222037082881,105.89605921295392,330190617,AFTERNOON
455735691,1754263891,70221152,2024-01-03 00:00:00 UTC,73.03964252821388,0.7573247519032781,110.21412100819678,330190617,NIGHT
141491624,1812095868,1486133435,2024-01-03 00:00:00 UTC,77.71260528865398,0.8153739787410433,103.58679869371588,1107867829,MORNING
1407680086,1812095868,70221152,2024-01-03 00:00:00 UTC,77.16411377721042,0.8085604195926762,104.323105728164,2034296435,AFTERNOON
500932640,1812095868,370744391,2024-01-03 00:00:00 UTC,79.6997006820601,0.8400583935659642,101.00414344231035,330190617,NIGHT
1950987522,423479932,516474648,2024-01-03 00:00:00 UTC,16.09941350022905,0.8499635714427987,100.00364298842895,721757717,MORNING
1422463869,423479932,1688099098,2024-01-03 00:00:00 UTC,14.762109921738254,0.766901237375047,109.06300037971948,453533819,AFTERNOON
1281017941,423479932,1688099098,2024-01-03 00:00:00 UTC,15.971109608059358,0.8419943855937491,100.80702214876543,721757717,NIGHT
917841443,1523752588,756865909,2024-01-03 00:00:00 UTC,15.653359999347886,0.8222583850526641,102.85331711958784,453533819,MORNING
1875983680,1523752588,756865909,2024-01-03 00:00:00 UTC,15.408954255723037,0.8070779040821764,104.48470241918137,721757717,AFTERNOON
273310458,1523752588,1688099098,2024-01-03 00:00:00 UTC,15.04953368627664,0.7847536451103505,106.98005888834454,1150146438,NIGHT
700062485,834295808,1766649174,2024-01-03 00:00:00 UTC,15.800488918828957,0.8313968272564572,101.89558109695024,721757717,MORNING
234332432,834295808,756865909,2024-01-03 00:00:00 UTC,15.348187776436706,0.8033035885985536,104.89837780534265,721757717,AFTERNOON
1277602754,834295808,756865909,2024-01-03 00:00:00 UTC,15.222762893641095,0.7955132232075215,105.76266681999854,721757717,NIGHT
937860021,668169021,978969049,2024-01-03 00:00:00 UTC,148.49147080529409,0.7723072720825722,108.42373580574699,2028949023,MORNING
1805143961,668169021,108301851,2024-01-03 00:00:00 UTC,157.4007070140324,0.8276441429443009,102.2867070003991,444303054,AFTERNOON
2125493129,668169021,435963954,2024-01-03 00:00:00 UTC,152.882846287997,0.7995828961987395,105.30939468297971,2028949023,NIGHT
1442970122,2120042871,108301851,2024-01-03 00:00:00 UTC,160.87427159764516,0.8492190782462435,100.07815320691506,2028949023,MORNING
556422338,2120042871,1231120832,2024-01-03 00:00:00 UTC,145.25048584104522,0.752176930689722,110.84300273955037,1817827153,AFTERNOON
848061936,2120042871,978969049,2024-01-03 00:00:00 UTC,149.72269671177355,0.7799546379613266,107.53212674891637,444303054,NIGHT
1557300335,146557303,1231120832,2024-01-03 00:00:00 UTC,155.57124365948036,0.8162810165185117,103.48956286060313,2028949023,MORNING
874032254,146557303,1231120832,2024-01-03 00:00:00 UTC,150.15068548689683,0.7826129533347631,107.22561770392313,2028949023,AFTERNOON
1134556323,146557303,978969049,2024-01-03 00:00:00 UTC,158.80804096527268,0.8363853476103895,101.38025695764777,444303054,NIGHT
756798570,1644251848,1486133435,2024-01-04 00:00:00 UTC,76.96098077442984,0.8230408661419532,102.77060653833978,2034296435,MORNING
1942528694,1644251848,1486133435,2024-01-04 00:00:00 UTC,75.42353074060082,0.8036024221731622,104.86550545048979,2034296435,AFTERNOON
647656363,1644251848,370744391,2024-01-04 00:00:00 UTC,74.30277985239573,0.7894324310423998,106.44725122916974,2034296435,NIGHT
1829667447,1754263891,108849955,2024-01-04 00:00:00 UTC,76.5051599346081,0.8172777859378993,103.38291797225266,1107867829,MORNING
1352203521,1754263891,70221152,2024-01-04 00:00:00 UTC,77.37671448901983,0.8282971127445624,102.21843517400877,330190617,AFTERNOON
327855716,1754263891,108849955,2024-01-04 00:00:00 UTC,77.2460434720562,0.8266449997095349,102.39135000920614,330190617,NIGHT
1783016689,1812095868,1486133435,2024-01-04 00:00:00 UTC,73.4553561861345,0.7787181983245914,107.6752885648199,2034296435,MORNING
989758524,1812095868,1486133435,2024-01-04 00:00:00 UTC,72.50853973643531,0.7667473127014854,109.08131239056314,330190617,AFTERNOON
886350476,1812095868,108849955,2024-01-04 00:00:00 UTC,72.34521250653592,0.7646823173278993,109.32757538391505,2034296435,NIGHT
1458735719,423479932,1766649174,2024-01-04 00:00:00 UTC,14.34812684114687,0.7570384517281764,110.24890930419812,721757717,MORNING
1288689546,423479932,1688099098,2024-01-04 00:00:00 UTC,15.115458298279355,0.8055464656693287,104.65215831231536,453533819,AFTERNOON
1808540147,423479932,756865909,2024-01-04 00:00:00 UTC,15.27417251892503,0.8155798242084278,103.56471572091822,453533819,NIGHT
1072896072,1523752588,756865909,2024-01-04 00:00:00 UTC,14.949650740177049,0.7950646911177788,105.81286227266055,453533819,MORNING
911217305,1523752588,756865909,2024-01-04 00:00:00 UTC,15.187332141051941,0.8100900789081835,104.15689339662818,453533819,AFTERNOON
2090300745,1523752588,1688099098,2024-01-04 00:00:00 UTC,15.52838845202609,0.8316504673604918,101.86925318630443,1150146438,NIGHT
82902870,834295808,516474648,2024-01-04 00:00:00 UTC,15.19737130027482,0.8107247194810601,104.08808888982837,1150146438,MORNING
79311393,834295808,756865909,2024-01-04 00:00:00 UTC,14.738813591747633,0.7817363031828618,107.32650392433415,453533819,AFTERNOON
1644440870,834295808,1688099098,2024-01-04 00:00:00 UTC,15.071860721395735,0.8027903791729218,104.95488009314903,721757717,NIGHT
1908879289,668169021,108301851,2024-01-04 00:00:00 UTC,149.79880957608066,0.7969757398503147,105.59932614092804,1817827153,MORNING
1349317121,668169021,108301851,2024-01-04 00:00:00 UTC,151.7314670592289,0.8091933252581079,104.25427009001669,444303054,AFTERNOON
129892219,668169021,435963954,2024-01-04 00:00:00 UTC,148.78885831650123,0.7905911808277193,106.31611484173189,444303054,NIGHT
1317710511,2120042871,108301851,2024-01-04 00:00:00 UTC,155.14562474578747,0.8307764373692386,101.96003512098287,444303054,MORNING
929472782,2120042871,435963954,2024-01-04 00:00:00 UTC,146.3639168462417,0.77526154803964,108.07754868001476,1817827153,AFTERNOON
2029034409,2120042871,1231120832,2024-01-04 00:00:00 UTC,150.48896999794061,0.8013386929202071,105.11503499667646,1817827153,NIGHT
1302857404,146557303,108301851,2024-01-04 00:00:00 UTC,146.07705610026326,0.7734481146223405,108.2897873920038,2028949023,MORNING
743126576,146557303,978969049,2024-01-04 00:00:00 UTC,153.56432674638893,0.8207800238654067,103.00994822887338,444303054,AFTERNOON
165155533,146557303,1231120832,2024-01-04 00:00:00 UTC,147.40135265548838,0.7818198547831234,107.31688049647164,2028949023,NIGHT
1131726933,1644251848,108849955,2024-01-05 00:00:00 UTC,68.71833392917745,0.7632004508860792,109.50498316439717,2034296435,MORNING
796292864,1644251848,70221152,2024-01-05 00:00:00 UTC,74.01904362339484,0.8336417757261775,101.66302658930341,330190617,AFTERNOON
376144015,1644251848,108849955,2024-01-05 00:00:00 UTC,71.03476075693311,0.7939835316535965,105.93405143925322,330190617,NIGHT
1263162489,1754263891,108849955,2024-01-05 00:00:00 UTC,68.51439864399426,0.7604903474284953,109.83092822722476,1107867829,MORNING
1767224547,1754263891,1486133435,2024-01-05 00:00:00 UTC,68.58432319167011,0.7614195772979419,109.71895106364403,2034296435,AFTERNOON
1489461267,1754263891,108849955,2024-01-05 00:00:00 UTC,74.41080955266726,0.8388479674773061,101.12778029479541,2034296435,NIGHT
2030245705,1812095868,370744391,2024-01-05 00:00:00 UTC,67.83078173058713,0.7514057372835502,110.93783394518552,330190617,MORNING
1631393607,1812095868,370744391,2024-01-05 00:00:00 UTC,74.03858412542513,0.8339014501717628,101.63619535527943,2034296435,AFTERNOON
1796163556,1812095868,108849955,2024-01-05 00:00:00 UTC,72.30081939967478,0.8108082312249142,104.07904173813344,2034296435,NIGHT
119713722,423479932,1688099098,2024-01-05 00:00:00 UTC,14.650964511812052,0.8234860140738907,102.72361241381913,1150146438,MORNING
1450863736,423479932,1766649174,2024-01-05 00:00:00 UTC,14.55252111347731,0.8169449244835424,103.4185065435979,453533819,AFTERNOON
1901128524,423479932,756865909,2024-01-05 00:00:00 UTC,13.883529163529388,0.7724936321281989,108.40183229156753,453533819,NIGHT
1714476191,1523752588,1766649174,2024-01-05 00:00:00 UTC,14.398195565498245,0.806690735249053,104.52698695150137,453533819,MORNING
641290746,1523752588,1766649174,2024-01-05 00:00:00 UTC,13.580441246072358,0.7523549000712533,110.82114142905817,721757717,AFTERNOON
66947728,1523752588,1766649174,2024-01-05 00:00:00 UTC,13.791724961517904,0.7663936851506915,109.12340582481866,721757717,NIGHT
1133568375,834295808,1766649174,2024-01-05 00:00:00 UTC,14.923841670563426,0.8416173867484007,100.84534754670717,1150146438,MORNING
774745607,834295808,1688099098,2024-01-05 00:00:00 UTC,14.50186234243016,0.8135788931847285,103.7797742429679,721757717,AFTERNOON
723041308,834295808,1688099098,2024-01-05 00:00:00 UTC,14.84188027348119,0.8361714467429363,101.4022463642337,721757717,NIGHT
956917069,668169021,435963954,2024-01-05 00:00:00 UTC,139.12025017961162,0.7743870443828017,108.17979395932403,444303054,MORNING
1582203832,668169021,108301851,2024-01-05 00:00:00 UTC,147.63393580313476,0.8309563840739852,101.94133156531642,2028949023,AFTERNOON
889252475,668169021,435963954,2024-01-05 00:00:00 UTC,144.7387973121875,0.8117195834696845,103.98041354135763,2028949023,NIGHT
1293497859,2120042871,435963954,2024-01-05 00:00:00 UTC,141.9268800974671,0.7930357481559278,106.04051881972278,2028949023,MORNING
620773944,2120042871,1231120832,2024-01-05 00:00:00 UTC,136.8712155374224,0.7594432926074578,109.95737811567204,444303054,AFTERNOON
389248583,2120042871,978969049,2024-01-05 00:00:00 UTC,135.74709408588612,0.7519740470823,110.867934973827,1817827153,NIGHT
1578825437,146557303,978969049,2024-01-05 00:00:00 UTC,140.92794517617114,0.7863983068184129,106.79216234357425,444303054,MORNING
33648172,146557303,978969049,2024-01-05 00:00:00 UTC,140.784817802802,0.7854472943707775,106.90073144876041,2028949023,AFTERNOON
216967860,146557303,978969049,2024-01-05 00:00:00 UTC,144.74673651304025,0.8117723356348191,103.9747103289209,2028949023,NIGHT
975233100,1644251848,370744391,2024-01-06 00:00:00 UTC,69.05831072897041,0.836547296128149,101.3636146918296,330190617,MORNING
1537448456,1644251848,108849955,2024-01-06 00:00:00 UTC,66.82360208221337,0.8046228868887626,104.753407207649,330190617,AFTERNOON
430450118,1644251848,370744391,2024-01-06 00:00:00 UTC,66.49069245661315,0.7998670350944737,105.27789291061566,2034296435,NIGHT
1583945957,1754263891,108849955,2024-01-06 00:00:00 UTC,64.13566275426416,0.7662237536323454,109.14364488319866,1107867829,MORNING
1764758126,1754263891,1486133435,2024-01-06 00:00:00 UTC,63.21718614707124,0.7531026592438751,110.72938273011538,1107867829,AFTERNOON
158051810,1754263891,108849955,2024-01-06 00:00:00 UTC,66.51879140525872,0.8002684486465532,105.2334212952433,2034296435,NIGHT
429928456,1812095868,70221152,2024-01-06 00:00:00 UTC,69.89349066276633,0.8484784380395192,100.1523880639294,1107867829,MORNING
468838253,1812095868,1486133435,2024-01-06 00:00:00 UTC,66.13178622866894,0.7947398032666994,105.84925040124523,330190617,AFTERNOON
270407266,1812095868,70221152,2024-01-06 00:00:00 UTC,67.74654505398802,0.8178077864855433,103.32630238813827,330190617,NIGHT
1206009558,423479932,1688099098,2024-01-06 00:00:00 UTC,13.253724544225564,0.7966946103018262,105.63068481832583,1150146438,MORNING
1560393562,423479932,1766649174,2024-01-06 00:00:00 UTC,13.426219527649808,0.809015680546415,104.27358178650776,453533819,AFTERNOON
1443784545,423479932,1688099098,2024-01-06 00:00:00 UTC,13.69469098732791,0.8281922133805651,102.22939687324526,721757717,NIGHT
1402372058,1523752588,516474648,2024-01-06 00:00:00 UTC,13.87221271249192,0.8408723366065658,100.92117451019914,1150146438,MORNING
2139640497,1523752588,1688099098,2024-01-06 00:00:00 UTC,12.813905641593822,0.7652789743995587,109.25630632518572,721757717,AFTERNOON
1907846187,1523752588,516474648,2024-01-06 00:00:00 UTC,12.700021571385886,0.757144397956135,110.23603323275499,453533819,NIGHT
252586525,834295808,756865909,2024-01-06 00:00:00 UTC,13.839585841081163,0.8385418457915118,101.15909652760465,721757717,MORNING
295530032,834295808,516474648,2024-01-06 00:00:00 UTC,13.924537796910638,0.8446098426364742,100.54193686131617,1150146438,AFTERNOON
253338919,834295808,516474648,2024-01-06 00:00:00 UTC,12.903527493907513,0.7716805352791081,108.49746324491652,453533819,NIGHT
268401208,668169021,978969049,2024-01-06 00:00:00 UTC,130.27279347330835,0.7805199533807741,107.46679814514353,1817827153,MORNING
559796483,668169021,1231120832,2024-01-06 00:00:00 UTC,131.80666614237614,0.7914761867312583,106.21617562860857,444303054,AFTERNOON
1863736926,668169021,435963954,2024-01-06 00:00:00 UTC,135.38596697696363,0.817042621264026,103.4080585499836,2028949023,NIGHT
1560455735,2120042871,1231120832,2024-01-06 00:00:00 UTC,133.26238674382196,0.8018741910272998,105.0559001836956,444303054,MORNING
1328296242,2120042871,1231120832,2024-01-06 00:00:00 UTC,129.904563509942,0.7778897393567287,107.77142558912902,1817827153,AFTERNOON
831041159,2120042871,978969049,2024-01-06 00:00:00 UTC,133.6486038042407,0.8046328843160051,104.75231017382148,1817827153,NIGHT
702750775,146557303,978969049,2024-01-06 00:00:00 UTC,129.8548752686236,0.7775348233473116,107.81266372201253,444303054,MORNING
11948195,146557303,978969049,2024-01-06 00:00:00 UTC,130.33615027840338,0.7809725019885956,107.4145582027352,444303054,AFTERNOON
1146081235,146557303,1231120832,2024-01-06 00:00:00 UTC,138.9954168460312,0.8428244060430802,100.72274552410717,1817827153,NIGHT
1370447305,1644251848,70221152,2024-01-07 00:00:00 UTC,63.07496430819616,0.8241307229065044,102.6556268563535,1107867829,MORNING
1475569198,1644251848,108849955,2024-01-07 00:00:00 UTC,58.77276639493294,0.7576875118908563,110.17007361011747,2034296435,AFTERNOON
1670025242,1644251848,70221152,2024-01-07 00:00:00 UTC,62.442157830223515,0.814357649887622,103.6959679965759,330190617,NIGHT
2110375126,1754263891,70221152,2024-01-07 00:00:00 UTC,64.22320379197873,0.8418641512274709,100.82025837534916,1107867829,MORNING
954119921,1754263891,1486133435,2024-01-07 00:00:00 UTC,63.47380189626612,0.8302903767763108,102.01059029963187,330190617,AFTERNOON
1146871431,1754263891,370744391,2024-01-07 00:00:00 UTC,62.92430554556244,0.8218039466496131,102.90141375198111,330190617,NIGHT
546452614,1812095868,370744391,2024-01-07 00:00:00 UTC,58.60364242236331,0.7550755586465376,110.48801290086915,330190617,MORNING
988433006,1812095868,370744391,2024-01-07 00:00:00 UTC,64.60033853147611,0.8476886259687433,100.2316728858177,1107867829,AFTERNOON
413082973,1812095868,1486133435,2024-01-07 00:00:00 UTC,59.40696411060598,0.7674820712062701,108.9939554551991,330190617,NIGHT
734921016,423479932,1766649174,2024-01-07 00:00:00 UTC,12.433571492633755,0.8101213507825293,104.15350092829082,453533819,MORNING
527761725,423479932,516474648,2024-01-07 00:00:00 UTC,12.779504024261039,0.8368342875877252,101.33413609335139,721757717,AFTERNOON
1198088623,423479932,756865909,2024-01-07 00:00:00 UTC,12.55877558802674,0.8197896206970458,103.11514772464159,721757717,NIGHT
565999950,1523752588,1688099098,2024-01-07 00:00:00 UTC,11.813434153640637,0.7622342975784278,109.62096060787792,453533819,MORNING
495293543,1523752588,1688099098,2024-01-07 00:00:00 UTC,12.021814656776927,0.7783254561217705,107.72084223324669,721757717,AFTERNOON
427579414,1523752588,1688099098,2024-01-07 00:00:00 UTC,11.977880489842745,0.7749328563585132,108.1159559989066,1150146438,NIGHT
1565274609,834295808,516474648,2024-01-07 00:00:00 UTC,12.605367736660769,0.8233874700124146,102.73401197441406,721757717,MORNING
1286856350,834295808,756865909,2024-01-07 00:00:00 UTC,12.249424136775614,0.7959014777432908,105.71925549643672,721757717,AFTERNOON
1811298016,834295808,1766649174,2024-01-07 00:00:00 UTC,12.594869149531972,0.8225767683036272,102.81964700269415,721757717,NIGHT
1726318511,668169021,435963954,2024-01-07 00:00:00 UTC,125.82673343922929,0.821635007252736,102.91930534980055,444303054,MORNING
720641545,668169021,978969049,2024-01-07 00:00:00 UTC,123.32803206277245,0.8023400159287449,105.00451343785822,2028949023,AFTERNOON
454928772,668169021,978969049,2024-01-07 00:00:00 UTC,123.7353023545362,0.8054849602666888,104.6588948632835,444303054,NIGHT
693743291,2120042871,108301851,2024-01-07 00:00:00 UTC,128.04014261426252,0.8387269699943053,101.14015601352108,2028949023,MORNING
1626355605,2120042871,978969049,2024-01-07 00:00:00 UTC,125.69285696184217,0.8206012120605574,103.02892553338461,1817827153,AFTERNOON
1435331594,2120042871,978969049,2024-01-07 00:00:00 UTC,118.3529996680225,0.7639227773592472,109.41843498960279,2028949023,NIGHT
2040681767,146557303,108301851,2024-01-07 00:00:00 UTC,121.10281053559686,0.7851568381127171,106.93393442089842,2028949023,MORNING
1892635734,146557303,1231120832,2024-01-07 00:00:00 UTC,121.21020709242717,0.7859861551538779,106.8391871496858,444303054,AFTERNOON
1385779502,146557303,1231120832,2024-01-07 00:00:00 UTC,122.70182747678261,0.7975044592801747,105.54040038605271,2028949023,NIGHT
231233441,1644251848,108849955,2024-01-08 00:00:00 UTC,58.093639593701084,0.8038130923137587,104.84234364766384,2034296435,MORNING
1471632170,1644251848,370744391,2024-01-08 00:00:00 UTC,59.38537402481841,0.8250214934538685,102.56184163260329,2034296435,AFTERNOON
506579254,1644251848,108849955,2024-01-08 00:00:00 UTC,57.074597954419,0.7870819103124591,106.71425720581477,1107867829,NIGHT
1864852701,1754263891,1486133435,2024-01-08 00:00:00 UTC,60.72023850710334,0.8469380273218211,100.30713771511,330190617,MORNING
1441365169,1754263891,70221152,2024-01-08 00:00:00 UTC,56.134270463980656,0.7716431001825479,108.50187017099485,330190617,AFTERNOON
298207308,1754263891,1486133435,2024-01-08 00:00:00 UTC,57.18386921695861,0.7888759855598161,106.51033953155572,330190617,NIGHT
910840475,1812095868,108849955,2024-01-08 00:00:00 UTC,60.71548019081664,0.8468599026871217,100.31499885835652,2034296435,MORNING
1400029816,1812095868,108849955,2024-01-08 00:00:00 UTC,58.825128072001434,0.8158230695222655,103.53863264983305,2034296435,AFTERNOON
1563415887,1812095868,370744391,2024-01-08 00:00:00 UTC,55.14688755812027,0.7554317085513279,110.44455264328874,330190617,NIGHT
884201556,423479932,756865909,2024-01-08 00:00:00 UTC,11.657493202671379,0.8069954402953451,104.49370581027878,721757717,MORNING
234791752,423479932,1688099098,2024-01-08 00:00:00 UTC,11.416895615616248,0.7872441275770105,106.69578721023602,1150146438,AFTERNOON
1643034626,423479932,756865909,2024-01-08 00:00:00 UTC,11.512643397527546,0.7951043243718502,105.80842497622001,721757717,NIGHT
669482537,1523752588,516474648,2024-01-08 00:00:00 UTC,11.938951635140267,0.8301011313579549,102.03028728417799,453533819,MORNING
1182697064,1523752588,1688099098,2024-01-08 00:00:00 UTC,11.43731398221652,0.7889203270304452,106.50530947207561,1150146438,AFTERNOON
1446526658,1523752588,1688099098,2024-01-08 00:00:00 UTC,11.685452784278185,0.809290718675104,104.24368552018521,721757717,NIGHT
1176998441,834295808,1688099098,2024-01-08 00:00:00 UTC,11.089563219826216,0.7603725176360132,109.84514367774686,453533819,MORNING
1413362825,834295808,1688099098,2024-01-08 00:00:00 UTC,11.37849628281607,0.7840918215227607,107.0558564970407,453533819,AFTERNOON
2144938950,834295808,1688099098,2024-01-08 00:00:00 UTC,11.107913032631801,0.7618789038615864,109.66368404458555,453533819,NIGHT
1148031951,668169021,435963954,2024-01-08 00:00:00 UTC,116.64026219185921,0.8075317534552239,104.43517892660279,2028949023,MORNING
1048567795,668169021,1231120832,2024-01-08 00:00:00 UTC,113.71786796055704,0.7835410214386638,107.11902070022778,1817827153,AFTERNOON
922825274,668169021,978969049,2024-01-08 00:00:00 UTC,112.85487453366981,0.7764564728124919,107.9381524492185,444303054,NIGHT
